ID,STATION_ID,STATION_NAME,STATION_COUNTRY,OBSERVATION_DATE,SOURCE_ID,LATITUDE,LONGITUDE,ELEVATION,WIND_DIRECTION_ANGLE,WIND_DIRECTION_ANGLE_UNITS,WIND_DIRECTION_QUALITY,WIND_TYPE,WIND_SPEED_RATE,WIND_SPEED_RATE_UNITS,WIND_SPEED_QUALITY,SKY_CEILING_HEIGHT,SKY_CEILING_HEIGHT_UNITS,SKY_CEILING_QUALITY,SKY_CEILING_DETERMINATION,SKY_CAVOK,VISIBILITY_DISTANCE,VISIBILITY_DISTANCE_UNITS,VISIBILITY_DISTANCE_QUALITY,VISIBILITY_VARIABILITY,VISIBILITY_VARIABILITY_QUALITY,AIR_TEMPERATURE,AIR_TEMPERATURE_UNITS,AIR_TEMPERATURE_QUALITY,AIR_TEMPERATURE_DEW_POINT,AIR_TEMPERATURE_DEW_POINT_UNITS,AIR_TEMPERATURE_DEW_POINT_QUALITY,ATMOSPHERIC_SEA_LEVEL_PRESSURE,ATMOSPHERIC_SEA_LEVEL_PRESSURE_UNITS,ATMOSPHERIC_SEA_LEVEL_PRESSURE_QUALITY,LAST_LOAD_DATE
569,41112099999,ABHA,SA,1983-02-07 04:00:00,4,18.240367000000003,42.656625,2090.31,220.0,ANGULAR DEGREES,Passed all quality control checks,Normal,7.7,METERS PER SECOND,Passed all quality control checks,22000.0,METERS,Passed all quality control checks,Statistically derived,No,11200.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,11.0,DEGREES CELSIUS,Passed all quality control checks,11.0,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
570,41112099999,ABHA,SA,1983-02-07 06:00:00,4,18.240367000000003,42.656625,2090.31,220.0,ANGULAR DEGREES,Passed all quality control checks,Normal,8.7,METERS PER SECOND,Passed all quality control checks,22000.0,METERS,Passed all quality control checks,Statistically derived,No,11200.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,13.0,DEGREES CELSIUS,Passed all quality control checks,10.0,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
571,41112099999,ABHA,SA,1983-02-07 08:00:00,4,18.240367000000003,42.656625,2090.31,220.0,ANGULAR DEGREES,Passed all quality control checks,Normal,8.2,METERS PER SECOND,Passed all quality control checks,3000.0,METERS,Passed all quality control checks,Statistically derived,No,11200.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,16.0,DEGREES CELSIUS,Passed all quality control checks,12.0,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
572,41112099999,ABHA,SA,1983-02-07 09:00:00,4,18.240367000000003,42.656625,2090.31,220.0,ANGULAR DEGREES,Passed all quality control checks,Normal,8.2,METERS PER SECOND,Passed all quality control checks,3000.0,METERS,Passed all quality control checks,Statistically derived,No,10000.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,16.2,DEGREES CELSIUS,Passed all quality control checks,13.3,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
573,41112099999,ABHA,SA,1983-02-07 12:00:00,4,18.240367000000003,42.656625,2090.31,230.0,ANGULAR DEGREES,Passed all quality control checks,Normal,8.2,METERS PER SECOND,Passed all quality control checks,3000.0,METERS,Passed all quality control checks,Statistically derived,No,10000.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,16.1,DEGREES CELSIUS,Passed all quality control checks,12.2,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
574,41112099999,ABHA,SA,1983-02-07 14:00:00,4,18.240367000000003,42.656625,2090.31,230.0,ANGULAR DEGREES,Passed all quality control checks,Normal,6.6,METERS PER SECOND,Passed all quality control checks,22000.0,METERS,Passed all quality control checks,Statistically derived,No,11200.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,16.0,DEGREES CELSIUS,Passed all quality control checks,12.0,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
575,41112099999,ABHA,SA,1983-02-07 15:00:00,4,18.240367000000003,42.656625,2090.31,190.0,ANGULAR DEGREES,Passed all quality control checks,Normal,5.1,METERS PER SECOND,Passed all quality control checks,22000.0,METERS,Passed all quality control checks,Statistically derived,No,11200.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,14.0,DEGREES CELSIUS,Passed all quality control checks,13.0,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
576,41112099999,ABHA,SA,1983-02-07 16:00:00,4,18.240367000000003,42.656625,2090.31,220.0,ANGULAR DEGREES,Passed all quality control checks,Normal,4.1,METERS PER SECOND,Passed all quality control checks,22000.0,METERS,Passed all quality control checks,Statistically derived,No,11200.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,14.0,DEGREES CELSIUS,Passed all quality control checks,12.0,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
577,41112099999,ABHA,SA,1983-02-07 18:00:00,4,18.240367000000003,42.656625,2090.31,230.0,ANGULAR DEGREES,Passed all quality control checks,Normal,2.5,METERS PER SECOND,Passed all quality control checks,22000.0,METERS,Passed all quality control checks,Statistically derived,No,11200.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,13.0,DEGREES CELSIUS,Passed all quality control checks,12.0,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
578,41112099999,ABHA,SA,1983-02-07 20:00:00,4,18.240367000000003,42.656625,2090.31,999.0,ANGULAR DEGREES,Passed gross limits check if element is present,Missing,999.9,METERS PER SECOND,Passed gross limits check if element is present,22000.0,METERS,Passed all quality control checks,Statistically derived,No,11200.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,13.0,DEGREES CELSIUS,Passed all quality control checks,11.0,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
579,41112099999,ABHA,SA,1983-02-07 21:00:00,4,18.240367000000003,42.656625,2090.31,200.0,ANGULAR DEGREES,Passed all quality control checks,Normal,3.1,METERS PER SECOND,Passed all quality control checks,22000.0,METERS,Passed all quality control checks,Statistically derived,No,10000.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,12.4,DEGREES CELSIUS,Passed all quality control checks,11.1,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
580,41112099999,ABHA,SA,1983-02-08 00:00:00,4,18.240367000000003,42.656625,2090.31,210.0,ANGULAR DEGREES,Passed all quality control checks,Normal,5.1,METERS PER SECOND,Passed all quality control checks,22000.0,METERS,Passed all quality control checks,Statistically derived,No,11200.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,12.0,DEGREES CELSIUS,Passed all quality control checks,11.0,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
581,41112099999,ABHA,SA,1983-02-08 01:00:00,4,18.240367000000003,42.656625,2090.31,200.0,ANGULAR DEGREES,Passed all quality control checks,Normal,5.1,METERS PER SECOND,Passed all quality control checks,22000.0,METERS,Passed all quality control checks,Statistically derived,No,11200.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,12.0,DEGREES CELSIUS,Passed all quality control checks,11.0,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
582,41112099999,ABHA,SA,1983-02-08 03:00:00,4,18.240367000000003,42.656625,2090.31,220.0,ANGULAR DEGREES,Passed all quality control checks,Normal,6.2,METERS PER SECOND,Passed all quality control checks,22000.0,METERS,Passed all quality control checks,Statistically derived,No,19000.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,12.4,DEGREES CELSIUS,Passed all quality control checks,11.1,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
583,41112099999,ABHA,SA,1983-02-08 05:00:00,4,18.240367000000003,42.656625,2090.31,210.0,ANGULAR DEGREES,Passed all quality control checks,Normal,6.6,METERS PER SECOND,Passed all quality control checks,22000.0,METERS,Passed all quality control checks,Statistically derived,No,11200.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,13.0,DEGREES CELSIUS,Passed all quality control checks,12.0,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
584,41112099999,ABHA,SA,1983-02-08 06:00:00,4,18.240367000000003,42.656625,2090.31,220.0,ANGULAR DEGREES,Passed all quality control checks,Normal,7.7,METERS PER SECOND,Passed all quality control checks,22000.0,METERS,Passed all quality control checks,Statistically derived,No,11200.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,14.0,DEGREES CELSIUS,Passed all quality control checks,12.0,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
585,41112099999,ABHA,SA,1983-02-08 07:00:00,4,18.240367000000003,42.656625,2090.31,210.0,ANGULAR DEGREES,Passed all quality control checks,Normal,8.2,METERS PER SECOND,Passed all quality control checks,22000.0,METERS,Passed all quality control checks,Statistically derived,No,11200.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,15.0,DEGREES CELSIUS,Passed all quality control checks,12.0,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
586,41112099999,ABHA,SA,1983-02-08 08:00:00,4,18.240367000000003,42.656625,2090.31,220.0,ANGULAR DEGREES,Passed all quality control checks,Normal,7.2,METERS PER SECOND,Passed all quality control checks,22000.0,METERS,Passed all quality control checks,Statistically derived,No,11200.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,16.0,DEGREES CELSIUS,Passed all quality control checks,11.0,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
587,41112099999,ABHA,SA,1983-02-08 09:00:00,4,18.240367000000003,42.656625,2090.31,220.0,ANGULAR DEGREES,Passed all quality control checks,Normal,8.2,METERS PER SECOND,Passed all quality control checks,22000.0,METERS,Passed all quality control checks,Statistically derived,No,11200.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,17.0,DEGREES CELSIUS,Passed all quality control checks,11.0,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
588,41112099999,ABHA,SA,1983-02-08 11:00:00,4,18.240367000000003,42.656625,2090.31,220.0,ANGULAR DEGREES,Passed all quality control checks,Normal,7.2,METERS PER SECOND,Passed all quality control checks,22000.0,METERS,Passed all quality control checks,Statistically derived,No,11200.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,18.0,DEGREES CELSIUS,Passed all quality control checks,10.0,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
589,41112099999,ABHA,SA,1983-02-08 12:00:00,4,18.240367000000003,42.656625,2090.31,210.0,ANGULAR DEGREES,Passed all quality control checks,Normal,7.2,METERS PER SECOND,Passed all quality control checks,22000.0,METERS,Passed all quality control checks,Statistically derived,No,11200.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,17.0,DEGREES CELSIUS,Passed all quality control checks,11.0,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
590,41112099999,ABHA,SA,1983-02-08 14:00:00,4,18.240367000000003,42.656625,2090.31,220.0,ANGULAR DEGREES,Passed all quality control checks,Normal,5.1,METERS PER SECOND,Passed all quality control checks,22000.0,METERS,Passed all quality control checks,Statistically derived,No,11200.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,15.0,DEGREES CELSIUS,Passed all quality control checks,999.9,DEGREES CELSIUS,Passed gross limits check if element is present,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
591,41112099999,ABHA,SA,1983-02-08 15:00:00,4,18.240367000000003,42.656625,2090.31,230.0,ANGULAR DEGREES,Passed all quality control checks,Normal,4.1,METERS PER SECOND,Passed all quality control checks,22000.0,METERS,Passed all quality control checks,Statistically derived,No,10000.0,METERS,Passed all quality control checks,Not variable,Passed gross limits check if element is present,14.4,DEGREES CELSIUS,Passed all quality control checks,11.1,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
592,41112099999,ABHA,SA,1983-02-08 16:00:00,4,18.240367000000003,42.656625,2090.31,210.0,ANGULAR DEGREES,Passed all quality control checks,Normal,2.0,METERS PER SECOND,Passed all quality control checks,22000.0,METERS,Passed all quality control checks,Statistically derived,No,11200.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,14.0,DEGREES CELSIUS,Passed all quality control checks,12.0,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
593,41112099999,ABHA,SA,1983-02-08 18:00:00,4,18.240367000000003,42.656625,2090.31,210.0,ANGULAR DEGREES,Passed all quality control checks,Normal,4.6,METERS PER SECOND,Passed all quality control checks,22000.0,METERS,Passed all quality control checks,Statistically derived,No,11200.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,13.0,DEGREES CELSIUS,Passed all quality control checks,11.0,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
594,41112099999,ABHA,SA,1983-02-08 19:00:00,4,18.240367000000003,42.656625,2090.31,210.0,ANGULAR DEGREES,Passed all quality control checks,Normal,4.6,METERS PER SECOND,Passed all quality control checks,22000.0,METERS,Passed all quality control checks,Statistically derived,No,11200.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,12.0,DEGREES CELSIUS,Passed all quality control checks,11.0,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
595,41112099999,ABHA,SA,1983-02-08 20:00:00,4,18.240367000000003,42.656625,2090.31,220.0,ANGULAR DEGREES,Passed all quality control checks,Normal,3.0,METERS PER SECOND,Passed all quality control checks,22000.0,METERS,Passed all quality control checks,Statistically derived,No,11200.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,12.0,DEGREES CELSIUS,Passed all quality control checks,11.0,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
